----------------------
Number of frames OK and finally false: 0
----------------------
-- Osc per ite (false fr) --
--- Nat Nat               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
0	337	368	453	410	185	411	456	296	183	517	307	289	174	250	212	203	206	247	306	237	286	306	299	208	186	166	333	147	290	462	355	274	298	205	190	255	280	157	321	237	299	430	414	128	316	235	293	260	394	150	208	424	170	214	204	347	165	226	176	191	333	318	243	338	199	321	201	154	324	225	158	227	345	385	165	199	141	298	364	201	240	288	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	137	368	385	319	14	443	413	171	36	481	178	256	10	35	20	49	42	71	145	113	76	160	106	22	61	34	146	19	81	405	138	91	194	65	33	29	73	29	43	79	109	418	307	14	237	55	63	85	420	15	113	356	38	34	60	296	77	60	46	13	218	281	43	374	34	124	47	39	143	87	10	108	293	469	68	17	15	132	136	39	35	102	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	30	359	392	150	10	370	433	65	15	451	62	86	5	10	5	6	20	5	15	19	4	62	32	9	22	18	32	5	20	405	12	26	52	20	32	5	4	21	2	18	21	415	177	7	271	9	6	10	459	6	5	309	7	13	8	141	25	9	7	1	48	159	34	317	1	14	19	14	22	25	6	34	183	424	28	22	9	66	36	6	10	7	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	17	337	373	46	8	264	401	9	10	458	14	8	3	13	5	3	8	8	6	5	3	6	6	13	19	23	8	3	20	424	7	19	13	15	22	5	7	19	2	4	8	419	98	10	316	7	4	7	429	3	0	328	9	12	7	31	13	10	3	1	13	52	34	292	1	7	7	16	17	17	4	9	167	468	19	16	11	52	18	6	7	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	10	316	332	23	11	351	445	9	10	380	20	4	3	12	5	3	8	8	6	4	3	5	5	16	20	23	16	3	13	426	8	23	9	17	30	4	19	25	2	9	10	403	105	15	280	12	6	4	394	3	0	316	10	19	7	12	9	11	3	1	21	34	61	316	0	9	6	15	25	17	6	4	254	476	16	14	11	40	5	6	7	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	9	293	379	17	12	322	459	9	10	417	14	3	3	12	6	3	11	11	6	4	3	5	5	21	19	22	21	3	11	404	8	29	10	17	31	3	38	23	2	18	10	412	97	7	225	12	6	3	445	3	0	404	9	36	7	6	7	11	3	1	22	61	71	341	0	9	6	15	22	20	5	4	287	376	20	12	11	34	2	6	6	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	8	349	369	17	12	296	434	9	10	395	19	3	3	11	6	3	8	13	4	4	3	7	5	17	18	23	14	3	11	414	8	33	8	17	37	3	26	23	2	17	10	432	62	6	264	13	6	3	482	3	0	349	9	39	7	6	16	11	3	1	18	37	62	319	0	8	6	15	18	17	5	4	278	438	19	12	11	36	0	6	6	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	8	417	373	15	12	326	425	9	10	477	23	3	3	11	6	3	8	14	3	4	3	7	5	24	19	24	21	3	10	422	8	30	7	18	43	3	11	23	1	13	10	411	39	14	293	14	6	3	447	3	0	299	9	43	7	5	14	11	3	1	17	37	50	320	0	9	6	15	24	19	5	4	302	485	19	12	11	46	0	6	6	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	8	386	400	15	12	347	444	9	10	478	23	3	3	11	6	3	8	15	3	4	3	7	5	23	18	24	22	3	10	386	7	33	7	18	39	3	13	23	1	14	10	454	27	10	285	14	6	3	392	3	0	308	9	29	7	4	20	11	3	1	16	36	53	328	0	9	5	15	24	21	5	4	248	431	19	12	11	70	0	6	6	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	8	330	453	16	12	391	410	9	10	457	25	3	3	11	6	3	8	16	3	4	3	7	5	25	18	24	24	3	10	424	7	36	7	18	39	3	20	23	1	18	10	434	33	6	263	13	6	3	416	3	0	420	9	23	7	4	15	11	3	1	16	45	52	356	0	9	5	15	24	16	5	4	256	430	19	12	11	74	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	8	348	412	16	12	423	391	9	10	389	26	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	25	3	10	392	7	29	7	18	31	3	21	23	1	18	10	457	32	12	262	13	6	3	396	3	0	403	9	28	7	4	10	11	3	1	14	60	54	332	0	9	5	15	22	17	5	4	262	444	19	12	11	49	0	6	6	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	8	378	403	15	12	396	407	9	10	407	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	20	3	9	359	7	33	7	18	32	3	20	23	1	18	10	439	29	14	251	13	6	3	361	3	0	425	9	36	7	4	13	11	3	1	14	38	52	323	0	9	5	15	23	18	5	4	240	426	19	12	11	17	0	6	6	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	8	340	394	15	12	368	410	9	10	429	25	3	3	11	6	3	8	16	3	4	3	7	5	21	18	24	21	3	9	362	7	33	7	18	37	3	15	23	1	18	10	400	29	6	301	13	6	3	364	3	0	404	9	44	7	4	15	11	3	1	12	58	49	338	0	9	5	15	25	17	5	4	262	420	19	12	11	29	0	6	6	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	8	296	388	15	12	386	353	9	10	440	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	20	3	9	347	7	32	7	18	40	3	16	23	1	18	10	359	30	6	273	13	6	3	329	3	0	328	9	40	7	4	16	11	3	1	12	42	49	391	0	9	5	15	23	16	5	4	285	453	19	12	11	36	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	8	346	383	15	12	406	323	9	10	410	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	21	3	9	386	7	34	7	18	41	3	17	23	1	19	10	376	29	14	283	13	6	3	386	3	0	290	9	31	7	4	7	11	3	1	12	53	50	365	0	9	5	15	25	17	5	4	285	430	19	12	11	64	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	8	395	387	15	12	372	323	9	10	408	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	21	3	9	377	7	33	7	18	34	3	18	23	1	19	10	391	26	10	292	13	6	3	415	3	0	299	9	32	7	4	16	11	3	1	12	55	49	350	0	9	5	15	24	17	5	4	300	426	20	12	11	100	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	8	352	413	15	12	360	401	9	10	404	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	397	7	32	7	18	34	3	18	23	1	18	10	419	29	6	270	13	6	3	437	3	0	326	9	32	7	4	13	11	3	1	12	37	49	364	0	9	5	15	26	17	5	4	280	434	20	12	11	76	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	8	335	423	15	12	358	375	9	10	406	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	315	7	34	7	18	29	3	16	23	1	18	10	456	33	12	341	13	6	3	406	3	0	312	9	41	7	4	19	11	3	1	12	39	49	355	0	9	5	15	26	17	5	4	271	467	20	12	11	54	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	8	342	453	15	12	351	388	9	10	370	26	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	323	7	33	7	18	31	3	16	23	1	18	10	470	30	13	326	13	6	3	392	3	0	349	9	42	7	4	17	11	3	1	12	44	49	362	0	9	5	15	24	17	5	4	265	401	20	12	11	35	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	8	449	435	15	12	349	377	9	10	305	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	405	7	33	7	18	38	3	17	23	1	18	10	449	29	6	262	13	6	3	362	3	0	364	9	38	7	4	11	11	3	1	12	54	49	353	0	9	5	15	25	17	5	4	245	437	20	12	11	28	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	8	383	409	15	12	416	263	9	10	336	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	429	7	33	7	18	34	3	17	23	1	18	10	445	29	6	268	13	6	3	372	3	0	379	9	32	7	4	11	11	3	1	12	46	49	349	0	9	5	15	25	17	5	4	276	413	20	12	11	32	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	8	338	408	15	12	376	322	9	10	418	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	428	7	32	7	18	35	3	17	23	1	18	10	469	29	14	222	13	6	3	314	3	0	351	9	32	7	4	13	11	3	1	12	39	49	320	0	9	5	15	25	17	5	4	290	421	20	12	11	49	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	8	399	422	15	12	384	325	9	10	365	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	442	7	33	7	18	34	3	17	23	1	18	10	463	30	9	265	13	6	3	429	3	0	332	9	36	7	4	18	11	3	1	12	46	49	334	0	9	5	15	25	17	5	4	289	403	20	12	11	86	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	8	381	425	15	12	417	371	9	10	404	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	414	7	32	7	18	32	3	17	23	1	18	10	412	29	6	271	13	6	3	445	3	0	358	9	41	7	4	9	11	3	1	12	43	49	360	0	9	5	15	25	17	5	4	262	418	20	12	11	105	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	8	313	459	15	12	398	312	9	10	364	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	392	7	32	7	18	34	3	17	23	1	18	10	417	30	12	294	13	6	3	420	3	0	342	9	40	7	4	13	11	3	1	12	47	49	379	0	9	5	15	25	17	5	4	275	408	20	12	11	72	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	8	378	441	15	12	386	270	9	10	322	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	417	7	32	7	18	36	3	17	23	1	18	10	437	29	13	283	13	6	3	441	3	0	316	9	35	7	4	12	11	3	1	12	48	49	330	0	9	5	15	25	17	5	4	296	434	20	12	11	40	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	8	383	400	15	12	374	302	9	10	351	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	418	7	32	7	18	41	3	17	23	1	18	10	487	29	6	271	13	6	3	436	3	0	343	9	34	7	4	20	11	3	1	12	44	49	373	0	9	5	15	26	17	5	4	259	441	20	12	11	30	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	8	403	380	15	12	386	316	9	10	377	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	396	7	32	7	18	33	3	17	23	1	18	10	460	29	8	264	13	6	3	415	3	0	333	9	36	7	4	9	11	3	1	12	36	49	324	0	9	5	15	25	17	5	4	250	437	20	12	11	33	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	8	354	406	15	12	408	351	9	10	337	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	415	7	32	7	18	35	3	17	23	1	18	10	431	29	14	289	13	6	3	377	3	0	345	9	40	7	4	12	11	3	1	12	44	49	278	0	9	5	15	25	17	5	4	294	436	20	12	11	42	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	8	356	416	15	12	380	385	9	10	352	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	391	7	32	7	18	32	3	17	23	1	18	10	431	29	10	323	13	6	3	363	3	0	387	9	39	7	4	11	11	3	1	12	52	49	278	0	9	5	15	25	17	5	4	284	481	20	12	11	79	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	8	375	353	15	12	361	435	9	10	339	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	400	7	32	7	18	33	3	17	23	1	18	10	435	29	6	257	13	6	3	448	3	0	356	9	37	7	4	21	11	3	1	12	41	49	234	0	9	5	15	25	17	5	4	282	414	20	12	11	103	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
--- Int Nat               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
0	406	431	421	438	320	459	493	370	348	497	398	364	291	378	329	321	317	358	385	335	368	352	402	376	280	340	415	309	389	458	410	376	351	310	313	361	406	285	396	319	391	427	462	328	414	369	395	371	449	349	309	433	287	288	343	364	283	334	309	329	408	402	303	374	322	364	324	297	367	386	329	339	396	377	303	361	327	393	383	296	346	388	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	236	371	436	363	65	445	433	248	53	496	238	271	69	117	96	96	107	152	234	203	178	232	209	70	109	77	222	65	172	485	261	178	251	116	85	116	167	56	174	177	191	417	346	46	269	143	159	163	394	55	188	399	92	89	125	350	102	140	78	72	259	316	127	371	123	190	92	50	240	144	31	176	364	417	117	65	52	191	267	99	117	183	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	51	349	381	252	10	395	447	115	29	456	129	185	6	18	10	16	21	18	64	51	15	92	53	9	27	21	68	6	37	403	39	45	122	18	31	16	14	20	8	33	47	392	250	11	252	25	11	32	457	7	30	332	11	21	20	207	35	23	20	4	124	234	27	369	4	49	36	15	90	38	7	61	240	439	33	23	11	83	91	7	16	42	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	19	329	385	92	8	327	393	34	10	469	25	25	5	13	5	3	14	4	6	9	3	25	26	9	19	21	27	3	22	426	7	16	26	14	17	5	6	19	2	5	11	419	122	12	318	7	5	12	406	3	1	311	9	10	7	76	22	9	4	1	16	87	33	285	1	11	12	15	12	21	4	16	155	483	26	14	10	56	22	6	7	4	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	15	326	344	25	11	296	400	8	10	394	16	7	3	12	5	3	8	8	6	4	3	5	5	15	20	24	7	3	13	438	8	23	9	16	26	5	13	20	2	9	8	422	92	12	277	10	6	4	412	3	0	324	10	13	7	19	13	12	3	1	18	43	49	293	1	9	6	15	19	18	5	4	187	495	16	15	11	51	6	6	7	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	10	293	356	21	11	348	449	9	10	405	17	4	3	12	5	3	8	9	6	4	3	5	5	20	20	22	19	3	11	430	8	25	9	17	30	4	25	26	2	15	10	418	107	10	250	11	6	3	406	3	0	382	9	30	7	9	9	10	3	1	24	38	70	342	0	9	6	15	24	18	6	4	284	404	18	12	11	30	2	6	6	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	9	306	361	18	12	316	474	9	10	406	15	3	3	11	6	3	11	13	6	4	3	7	5	18	19	22	21	3	11	427	8	28	9	17	33	3	34	23	2	18	10	438	86	6	239	12	6	3	479	3	0	391	9	38	7	6	7	11	3	1	18	54	68	308	0	9	6	15	24	15	5	4	293	406	20	12	11	34	0	6	6	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	8	400	339	15	12	299	437	9	10	477	23	3	3	11	6	3	8	13	3	4	3	7	5	23	18	24	15	3	10	391	8	36	8	17	48	3	20	23	2	14	10	419	50	11	282	14	6	3	463	3	0	337	9	41	7	5	18	11	3	1	17	30	56	313	0	9	6	15	19	18	5	4	317	518	19	12	11	38	0	6	6	27	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	8	406	380	15	12	350	440	9	10	472	22	3	3	11	6	3	8	14	3	4	3	7	5	23	19	24	22	3	10	453	7	29	7	18	40	3	12	23	1	13	10	448	33	14	273	14	6	3	414	3	0	297	9	35	7	4	14	11	3	1	16	44	52	322	0	9	5	15	23	21	5	4	265	472	19	12	11	51	0	6	6	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	8	359	421	15	12	347	431	9	10	441	24	3	3	11	6	3	8	15	3	4	3	7	5	25	18	24	21	3	10	397	7	34	7	18	38	3	17	23	1	16	10	451	26	5	273	14	6	3	414	3	0	339	9	27	7	4	18	11	3	1	16	39	54	350	0	8	5	15	25	18	5	4	240	418	19	12	11	76	0	6	6	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	8	331	432	16	12	392	409	9	10	430	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	25	3	10	409	7	35	7	18	33	3	20	23	1	19	10	412	32	10	274	13	6	3	422	3	0	427	9	26	7	4	15	11	3	1	14	50	53	342	0	9	5	15	22	17	5	4	248	442	19	12	11	70	0	6	6	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	8	342	399	16	12	398	363	9	10	379	26	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	24	3	9	367	7	29	7	18	27	3	20	23	1	17	10	443	31	14	258	13	6	3	405	3	0	423	9	31	7	4	10	11	3	1	14	46	52	340	0	9	5	15	22	17	5	4	253	446	19	12	11	35	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	8	366	382	15	12	385	420	9	10	424	25	3	3	11	6	3	8	16	3	4	3	7	5	21	18	24	20	3	9	358	7	34	7	18	36	3	18	23	1	18	10	422	29	8	276	13	6	3	386	3	0	386	9	42	7	4	14	11	3	1	12	48	50	319	0	9	5	15	23	18	5	4	249	401	19	12	11	21	0	6	6	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	8	301	390	15	12	388	373	9	10	449	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	21	3	9	367	7	32	7	18	43	3	16	23	1	18	10	376	30	6	264	13	6	3	322	3	0	378	9	40	7	4	15	11	3	1	12	49	49	370	0	9	5	15	24	16	5	4	266	445	19	12	11	29	0	6	6	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	8	332	387	15	12	397	336	9	10	416	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	20	3	9	368	7	32	7	18	41	3	17	23	1	19	10	367	28	11	290	13	6	3	362	3	0	307	9	35	7	4	15	11	3	1	12	50	50	374	0	9	5	15	23	17	5	4	289	436	19	12	11	44	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	8	399	415	15	12	413	327	9	10	422	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	21	3	9	373	7	35	7	18	38	3	17	23	1	19	10	369	26	14	273	13	6	3	412	3	0	306	9	33	7	4	7	11	3	1	12	50	49	356	0	9	5	15	25	17	5	4	282	429	19	12	11	79	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	8	370	378	15	12	348	374	9	10	442	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	21	3	9	396	7	32	7	18	31	3	18	23	1	18	10	403	29	5	287	13	6	3	441	3	0	315	9	32	7	4	17	11	3	1	12	46	49	388	0	9	5	15	25	17	5	4	312	442	20	12	11	106	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	8	320	393	15	12	350	371	9	10	432	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	361	7	32	7	18	29	3	17	23	1	18	10	441	29	10	316	13	6	3	410	3	0	334	9	37	7	4	14	11	3	1	12	41	49	348	0	9	5	15	26	17	5	4	261	444	20	12	11	57	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	8	321	413	15	12	338	335	9	10	396	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	296	7	35	7	18	30	3	16	23	1	18	10	455	32	13	338	13	6	3	402	3	0	324	9	42	7	4	17	11	3	1	12	39	49	420	0	9	5	15	26	17	5	4	262	424	20	12	11	50	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	8	392	442	15	12	324	424	9	10	338	26	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	386	7	32	7	18	37	3	17	23	1	18	10	450	31	8	292	13	6	3	384	3	0	359	9	38	7	4	17	11	3	1	12	51	49	357	0	9	5	15	24	17	5	4	260	428	20	12	11	26	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	8	425	431	15	12	386	296	9	10	329	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	416	7	34	7	18	37	3	17	23	1	18	10	444	28	6	283	13	6	3	367	3	0	365	9	35	7	4	11	11	3	1	12	47	49	346	0	9	5	15	25	17	5	4	265	441	20	12	11	30	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	8	374	392	15	12	405	304	9	10	338	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	429	7	32	7	18	35	3	17	23	1	18	10	447	29	11	236	13	6	3	339	3	0	375	9	33	7	4	11	11	3	1	12	45	49	345	0	9	5	15	25	17	5	4	270	429	20	12	11	36	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	8	377	433	15	12	360	299	9	10	379	25	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	431	7	32	7	18	33	3	17	23	1	18	10	493	29	13	257	13	6	3	367	3	0	335	9	34	7	4	14	11	3	1	12	40	49	308	0	9	5	15	25	17	5	4	296	399	20	12	11	60	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	8	384	406	15	12	416	365	9	10	370	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	423	7	33	7	18	32	3	17	23	1	18	10	425	30	5	256	13	6	3	424	3	0	343	9	39	7	4	17	11	3	1	12	48	49	347	0	9	5	15	25	17	5	4	276	410	20	12	11	104	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	8	336	450	15	12	437	342	9	10	362	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	418	7	32	7	18	32	3	17	23	1	18	10	420	29	10	299	13	6	3	423	3	0	330	9	40	7	4	9	11	3	1	12	43	49	359	0	9	5	15	25	17	5	4	273	426	20	12	11	89	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	8	318	427	15	12	363	282	9	10	365	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	394	7	32	7	18	37	3	17	23	1	18	10	448	30	13	296	13	6	3	422	3	0	352	9	36	7	4	13	11	3	1	12	43	49	388	0	9	5	15	25	17	5	4	282	420	20	12	11	67	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	8	389	422	15	12	383	289	9	10	306	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	402	7	32	7	18	41	3	17	23	1	18	10	485	29	8	277	13	6	3	419	3	0	333	9	35	7	4	14	11	3	1	12	47	49	343	0	9	5	15	25	17	5	4	283	428	20	12	11	28	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	8	407	394	15	12	374	300	9	10	388	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	427	7	32	7	18	35	3	17	23	1	18	10	448	29	8	255	13	6	3	418	3	0	339	9	35	7	4	18	11	3	1	12	44	49	369	0	9	5	15	26	17	5	4	273	441	20	12	11	32	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	8	374	397	15	12	420	336	9	10	367	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	414	7	32	7	18	33	3	17	23	1	18	10	424	29	11	262	13	6	3	377	3	0	337	9	39	7	4	9	11	3	1	12	42	49	293	0	9	5	15	25	17	5	4	281	426	20	12	11	34	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	8	334	405	15	12	379	370	9	10	344	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	407	7	32	7	18	33	3	17	23	1	18	10	416	29	13	315	13	6	3	366	3	0	355	9	39	7	4	12	11	3	1	12	44	49	286	0	9	5	15	25	17	5	4	271	462	20	12	11	56	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	8	369	407	15	12	378	443	9	10	343	24	3	3	11	6	3	8	16	3	4	3	7	5	22	18	24	22	3	9	412	7	32	7	18	32	3	17	23	1	18	10	428	29	6	294	13	6	3	400	3	0	376	9	37	7	4	14	11	3	1	12	48	49	236	0	9	5	15	25	17	5	4	300	440	20	12	11	89	0	6	6	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
--- Errors               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
0	83	123	179	119	60	124	162	98	53	187	89	97	47	55	61	53	52	93	106	90	92	91	88	61	51	35	82	43	79	166	95	67	98	61	44	63	83	32	96	77	93	175	109	34	115	66	90	83	145	41	57	145	50	55	56	104	49	66	42	68	80	112	76	118	65	79	52	37	114	50	29	78	128	170	56	50	39	82	85	46	53	83	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
